parents,parents_beaten,beaten,p,e,t
0,0,0,0,0,0
0+1 (0.0:1.0),7 & 7,6,[20. 42. 10.  0. 63.  0. 66. 41.],[ 0.  0.  0. 40.  0. 60.  0.  0.],[299 316 487 709 268 491 158 418]
0+1 (0.0:1.0),7 & 7,5,[ 0. 42. 10.  0. 63.  0. 66. 30.],[10.  0.  0. 10.  0. 50.  0.  0.],[369 315 487 676 268 498 158 461]
0+1 (0.0:1.0),7 & 7,5,[100.   0.   8.   0.  63.   0.  68.  23.],[ 0. 10.  0. 30.  0. 40.  0.  0.],[184 371 487 508 268 592 158 445]
0+1 (0.0:1.0),7 & 7,5,[100.   0.   8.   0.  63.   0.  73.  43.],[ 0. 10.  0. 40.  0. 70.  0.  0.],[184 371 497 508 268 490 158 353]
0+1 (0.1:0.9),7 & 7,2,[ 0.  0. 26.  0. 57.  0.  0.  0.],[10. 10.  0. 30.  0. 60. 10. 40.],[331 371 421 610 320 604 176 778]
0+1 (0.1:0.9),7 & 7,3,[ 0.  0. 24.  0. 57.  0.  0. 20.],[40. 10.  0. 60.  0. 30. 10.  0.],[331 371 383 480 320 542 179 451]
0+1 (0.1:0.9),7 & 7,2,[ 0.  0. 14.  0. 57.  0.  0.  0.],[30. 10.  0. 60.  0. 70. 10. 40.],[334 371 487 558 320 471 179 735]
0+1 (0.1:0.9),7 & 7,2,[ 0.  0. 10.  0. 57.  0.  0.  0.],[30. 10.  0. 60.  0. 70. 10. 40.],[331 371 385 550 320 477 179 498]
0+1 (0.1:0.9),7 & 7,3,[ 0. 78. 10.  0. 66.  0.  0.  0.],[30.  0.  0. 50.  0. 60. 10. 20.],[334 237 385 671 294 548 179 672]
0+1 (0.1:0.9),7 & 7,3,[ 0. 72.  2.  0. 62.  0.  0.  0.],[50.  0.  0. 60.  0. 60. 10. 10.],[334 288 396 538 320 565 179 800]
0+1 (0.1:0.9),7 & 7,2,[ 0. 84.  0.  0. 65.  0.  0.  0.],[50.  0. 40. 70.  0. 70. 10. 50.],[331 237 339 473 294 470 180 623]
0+1 (0.1:0.9),7 & 7,2,[ 0. 82.  0.  0. 68.  0.  0.  0.],[ 70.   0.  40.  70.   0. 100.  10.  40.],[331 237 339 473 268 429 180 625]
0+1 (0.1:0.9),7 & 7,2,[ 0. 82.  0.  0. 65.  0.  0.  0.],[50.  0. 40. 70.  0. 60. 10. 50.],[334 237 337 473 268 465 180 651]
0+1 (0.1:0.9),7 & 7,2,[ 0. 82.  0.  0. 67.  0.  0.  0.],[60.  0. 40. 60.  0. 80. 10. 70.],[331 237 337 499 268 363 180 338]
0+1 (0.2:0.8),7 & 7,2,[ 0. 70.  0.  0. 63.  0.  0.  0.],[70.  0. 40. 60.  0. 80. 10. 70.],[331 247 337 547 268 348 181 355]
0+1 (0.2:0.8),7 & 7,2,[ 0. 70.  0.  0. 61.  0.  0.  0.],[ 70.   0.  40.  30.   0. 100.  10.  70.],[332 247 338 482 268 279 181 367]
0+1 (0.2:0.8),7 & 7,2,[ 0. 70.  0.  0. 62.  0.  0.  0.],[ 70.   0.  40.  60.   0. 100.  10.  60.],[332 247 339 616 267 262 181 416]
0+1 (0.2:0.8),7 & 7,2,[ 0. 70.  0.  0. 62.  0.  0.  0.],[ 50.   0.  40.  60.   0. 100.  10.  50.],[331 247 339 480 268 262 181 882]
0+1 (0.2:0.8),7 & 7,2,[ 0. 70.  0.  0. 62.  0.  0.  0.],[ 60.   0.  40.  60.   0. 100.  10.  50.],[331 247 339 480 268 262 181 878]
0+1 (0.2:0.8),7 & 7,2,[ 0. 70.  0.  0. 62.  0.  0.  0.],[ 60.   0.  40.  40.   0. 100.  10.  70.],[331 247 339 430 268 262 181 336]
0+1 (0.2:0.8),7 & 7,2,[ 0. 70.  0.  0. 65.  0.  0.  0.],[ 70.   0.  40.  60.   0. 100.  10.  70.],[331 247 339 464 268 262 181 360]
0+1 (0.2:0.8),7 & 7,2,[ 0. 70.  0.  0. 65.  0.  0.  0.],[ 70.   0.  40.  60.   0. 100.  10.  70.],[345 247 339 477 268 262 181 355]
0+1 (0.2:0.8),7 & 7,2,[ 0. 70.  0.  0. 65.  0.  0.  0.],[ 70.   0.  40.  60.   0. 100.  10.  70.],[345 247 339 477 268 302 181 341]
0+1 (0.2:0.8),7 & 7,2,[ 0. 70.  0.  0. 69.  0.  0.  0.],[ 70.   0.  40.  70.   0. 100.  10.  70.],[345 247 338 347 268 302 181 357]
0+1 (0.2:0.8),7 & 7,2,[ 0. 70.  0.  0. 67.  0.  0.  0.],[ 70.   0.  40.  70.   0. 100.  10.  70.],[345 247 338 347 268 302 181 357]
0+1 (0.3:0.7),7 & 7,2,[ 0. 70.  0.  0. 68.  0.  0.  0.],[ 70.   0.  40.  70.   0. 100.  10.  70.],[345 247 339 347 268 302 181 357]
0+1 (0.3:0.7),7 & 7,2,[ 0. 70.  0.  0. 63.  0.  0.  0.],[ 70.   0.  50.  70.   0. 100.  10.  70.],[345 247 338 349 268 302 182 357]
0+1 (0.3:0.7),7 & 7,2,[ 0. 70.  0.  0. 63.  0.  0.  0.],[ 70.   0.  50.  70.   0. 100.  10.  70.],[331 247 338 349 268 286 182 357]
0+1 (0.3:0.7),7 & 7,2,[ 0. 70.  0.  0. 63.  0.  0.  0.],[ 70.   0.  50.  70.   0. 100.  10.  70.],[331 247 338 348 268 287 182 357]
0+1 (0.3:0.7),7 & 7,2,[ 0. 70.  0.  0. 65.  0.  0.  0.],[ 70.   0.  50.  70.   0. 100.  10.  70.],[331 247 338 348 268 286 182 357]
0+1 (0.3:0.7),7 & 7,2,[ 0. 70.  0.  0. 65.  0.  0.  0.],[ 70.   0.  50.  70.   0. 100.  10.  70.],[331 247 338 348 268 301 182 357]
0+1 (0.3:0.7),7 & 7,2,[ 0. 70.  0.  0. 65.  0.  0.  0.],[70.  0. 50. 70.  0. 90. 10. 70.],[331 247 338 348 268 297 182 357]
0+1 (0.3:0.7),7 & 7,2,[ 0. 70.  0.  0. 65.  0.  0.  0.],[70.  0. 50. 70.  0. 80. 10. 70.],[332 247 338 348 268 282 183 357]
0+1 (0.3:0.7),7 & 7,2,[ 0. 70.  0.  0. 65.  0.  0.  0.],[70.  0. 50. 70.  0. 80. 10. 70.],[332 247 338 348 268 267 183 357]
0+1 (0.4:0.6),7 & 7,2,[ 0. 70.  0.  0. 65.  0.  0.  0.],[70.  0. 50. 70.  0. 80. 10. 70.],[332 247 338 335 268 285 183 360]
0+1 (0.4:0.6),7 & 7,2,[ 0. 70.  0.  0. 65.  0.  0.  0.],[ 70.   0.  50.  70.   0. 100.  10.  70.],[332 247 338 338 268 234 183 360]
0+1 (0.4:0.6),7 & 7,2,[ 0. 70.  0.  0. 65.  0.  0.  0.],[ 70.   0.  60.  70.   0. 100.  10.  70.],[332 247 338 348 268 236 183 360]
0+1 (0.4:0.6),7 & 7,2,[ 0. 70.  0.  0. 65.  0.  0.  0.],[ 70.   0.  60.  70.   0. 100.  10.  70.],[332 247 338 348 268 236 183 361]
0+1 (0.4:0.6),7 & 7,2,[ 0. 70.  0.  0. 65.  0.  0.  0.],[ 70.   0.  60.  70.   0. 100.  10.  70.],[332 247 338 348 268 236 183 361]
0+1 (0.4:0.6),7 & 7,2,[ 0. 70.  0.  0. 65.  0.  0.  0.],[ 70.   0.  60.  70.   0. 100.  10.  70.],[332 247 338 348 268 236 183 361]
0+1 (0.4:0.6),7 & 7,2,[ 0. 70.  0.  0. 65.  0.  0.  0.],[ 70.   0.  60.  70.   0. 100.  10.  70.],[332 247 338 348 268 236 183 361]
0+1 (0.4:0.6),7 & 7,2,[ 0. 70.  0.  0. 65.  0.  0.  0.],[70.  0. 60. 70.  0. 80. 10. 70.],[332 247 338 348 268 251 183 361]
0+1 (0.4:0.6),7 & 7,2,[ 0. 70.  0.  0. 65.  0.  0.  0.],[70.  0. 50. 70.  0. 80. 10. 70.],[332 247 337 348 268 263 183 361]
0+1 (0.4:0.6),7 & 7,2,[ 0. 70.  0.  0. 65.  0.  0.  0.],[70.  0. 50. 70.  0. 90. 10. 70.],[332 247 337 348 268 249 183 361]
0+1 (0.5:0.6),7 & 7,2,[ 0. 70.  0.  0. 65.  0.  0.  0.],[70.  0. 50. 70.  0. 80. 10. 70.],[332 247 337 348 268 249 183 361]
0+1 (0.5:0.5),7 & 7,2,[ 0. 70.  0.  0. 65.  0.  0.  0.],[70.  0. 50. 70.  0. 70. 10. 70.],[332 247 337 348 268 251 183 361]
0+1 (0.5:0.5),7 & 7,2,[ 0. 70.  0.  0. 65.  0.  0.  0.],[70.  0. 50. 70.  0. 70. 10. 70.],[332 247 337 348 268 251 183 361]
0+1 (0.5:0.5),7 & 7,2,[ 0. 70.  0.  0. 65.  0.  0.  0.],[70.  0. 50. 70.  0. 70. 10. 70.],[332 247 337 348 268 252 183 361]
0+1 (0.5:0.5),7 & 7,2,[ 0. 70.  0.  0. 65.  0.  0.  0.],[70.  0. 50. 70.  0. 70. 10. 70.],[332 247 337 348 268 252 183 361]
0+1 (0.5:0.5),7 & 7,2,[ 0. 70.  0.  0. 65.  0.  0.  0.],[70.  0. 50. 70.  0. 70. 10. 70.],[332 247 337 348 268 252 183 361]
0+1 (0.5:0.5),7 & 7,2,[ 0. 70.  0.  0. 65.  0.  0.  0.],[70.  0. 50. 70.  0. 70. 10. 70.],[332 247 337 348 268 252 183 337]
0+1 (0.5:0.5),7 & 7,2,[ 0. 70.  0.  0. 65.  0.  0.  0.],[70.  0. 50. 70.  0. 70. 10. 70.],[332 247 337 348 268 252 183 334]
0+1 (0.5:0.5),7 & 7,2,[ 0. 70.  0.  0. 65.  0.  0.  0.],[70.  0. 50. 70.  0. 70. 10. 70.],[332 247 337 348 268 252 183 329]
0+1 (0.5:0.5),7 & 7,2,[ 0. 70.  0.  0. 65.  0.  0.  0.],[70.  0. 50. 70.  0. 70. 10. 70.],[332 247 337 346 268 252 183 329]
0+1 (0.6:0.4),7 & 7,2,[ 0. 70.  0.  0. 65.  0.  0.  0.],[70.  0. 50. 70.  0. 70. 10. 70.],[332 247 337 372 268 252 183 309]
0+1 (0.6:0.4),7 & 7,2,[ 0. 70.  0.  0. 65.  0.  0.  0.],[70.  0. 50. 70.  0. 70. 10. 70.],[332 247 337 415 268 252 183 362]
0+1 (0.6:0.4),7 & 7,2,[ 0. 70.  0.  0. 65.  0.  0.  0.],[70.  0. 50. 70.  0. 70. 10. 70.],[332 247 337 415 268 252 182 367]
0+1 (0.6:0.4),7 & 7,2,[ 0. 70.  0.  0. 65.  0.  0.  0.],[70.  0. 50. 70.  0. 70. 10. 70.],[332 247 337 415 268 252 182 310]
0+1 (0.6:0.4),7 & 7,2,[ 0. 70.  0.  0. 65.  0.  0.  0.],[70.  0. 50. 70.  0. 70. 10. 70.],[332 247 337 415 268 252 182 309]
0+1 (0.6:0.4),7 & 7,2,[ 0. 70.  0.  0. 66.  0.  0.  0.],[70.  0. 50. 70.  0. 70. 10. 70.],[332 247 337 415 267 252 182 308]
0+1 (0.6:0.4),7 & 7,2,[ 0. 70.  0.  0. 64.  0.  0.  0.],[70.  0. 50. 70.  0. 70. 10. 70.],[332 247 337 416 268 252 182 308]
0+1 (0.6:0.4),7 & 7,2,[ 0. 70.  0.  0. 65.  0.  0.  0.],[70.  0. 50. 70.  0. 70. 10. 70.],[332 247 337 416 268 252 181 308]
0+1 (0.6:0.4),7 & 7,2,[ 0. 70.  0.  0. 63.  0.  0.  0.],[70.  0. 50. 70.  0. 70. 10. 70.],[332 247 337 416 267 252 181 311]
0+1 (0.6:0.4),7 & 7,2,[ 0. 70.  0.  0. 60.  0.  0.  0.],[70.  0. 50. 70.  0. 70. 10. 70.],[332 247 337 417 294 252 181 311]
0+1 (0.7:0.3),7 & 7,2,[ 0. 70.  0.  0. 62.  0.  0.  0.],[70.  0. 60. 70.  0. 70. 10. 70.],[332 247 338 417 268 252 181 308]
0+1 (0.7:0.3),7 & 7,2,[ 0. 70.  0.  0. 62.  0.  0.  0.],[70.  0. 70. 70.  0. 70. 10. 70.],[332 247 337 417 267 253 181 308]
0+1 (0.7:0.3),7 & 7,2,[ 0. 70.  0.  0. 62.  0.  0.  0.],[70.  0. 70. 70.  0. 70. 10. 70.],[332 247 338 417 267 253 181 308]
0+1 (0.7:0.3),7 & 7,2,[ 0. 70.  0.  0. 69.  0.  0.  0.],[70.  0. 70. 70.  0. 70. 10. 70.],[332 247 338 417 268 253 181 309]
0+1 (0.7:0.3),7 & 7,2,[ 0. 78.  0.  0. 63.  0.  0.  0.],[70.  0. 70. 70.  0. 70. 10. 70.],[332 237 338 417 345 253 181 310]
0+1 (0.7:0.3),7 & 7,2,[ 0. 78.  0.  0. 63.  0.  0.  0.],[70.  0. 70. 70.  0. 70. 10. 70.],[332 237 337 417 268 253 181 367]
0+1 (0.7:0.3),7 & 7,2,[ 0. 72.  0.  0. 63.  0.  0.  0.],[70.  0. 60. 70.  0. 70. 10. 70.],[332 278 337 417 268 253 181 362]
0+1 (0.7:0.3),7 & 7,2,[ 0. 72.  0.  0. 63.  0.  0.  0.],[70.  0. 60. 70.  0. 70. 10. 70.],[332 278 337 417 268 237 181 309]
0+1 (0.7:0.3),7 & 7,2,[ 0. 72.  0.  0. 63.  0.  0.  0.],[70.  0. 40. 70.  0. 70. 10. 60.],[332 278 338 417 294 237 180 346]
0+1 (0.7:0.3),7 & 7,2,[ 0. 72.  0.  0. 63.  0.  0.  0.],[70.  0. 60. 70.  0. 70. 10. 60.],[332 278 335 417 294 237 180 342]
0+1 (0.8:0.2),7 & 7,2,[ 0. 72.  0.  0. 64.  0.  0.  0.],[70.  0. 70. 70.  0. 70. 10. 60.],[332 278 337 417 293 237 180 344]
0+1 (0.8:0.2),7 & 7,2,[ 0. 72.  0.  0. 66.  0.  0.  0.],[70.  0. 50. 70.  0. 70. 10. 70.],[332 278 338 417 268 237 180 409]
0+1 (0.8:0.2),7 & 7,2,[ 0. 72.  0.  0. 59.  0.  0.  0.],[70.  0. 40. 70.  0. 70. 10. 60.],[332 278 338 417 424 237 179 340]
0+1 (0.8:0.2),7 & 7,2,[ 0. 72.  0.  0. 68.  0.  0.  0.],[70.  0. 50. 70.  0. 70. 10. 40.],[332 278 338 417 293 237 179 428]
0+1 (0.8:0.2),7 & 7,3,[ 0. 72.  0.  0. 54.  0.  0. 29.],[70.  0. 50. 70.  0. 70. 10.  0.],[332 278 338 425 424 237 179 540]
0+1 (0.8:0.2),7 & 7,3,[ 0. 72.  0.  0. 54.  0.  0. 27.],[70.  0. 60. 70.  0. 70. 10.  0.],[332 278 341 425 424 237 179 509]
0+1 (0.8:0.2),7 & 7,3,[ 0. 72.  0.  0. 74.  0.  0. 33.],[70.  0. 20. 70.  0. 70. 10.  0.],[332 278 454 395 293 237 179 565]
0+1 (0.8:0.2),7 & 7,4,[ 0. 72.  0.  0. 72.  0. 81. 41.],[70.  0. 50. 70.  0. 70.  0.  0.],[332 278 339 425 294 237 171 565]
0+1 (0.8:0.2),7 & 7,4,[ 0. 72.  0.  0. 74.  0. 81. 50.],[70.  0. 40. 70.  0. 70.  0.  0.],[332 278 339 363 268 237 171 411]
0+1 (0.8:0.2),7 & 7,3,[ 0. 72.  0.  0. 68.  0.  0. 55.],[60.  0. 70. 60.  0. 70. 10.  0.],[331 278 228 579 294 237 177 475]
0+1 (0.8:0.2),7 & 7,3,[ 0. 72.  0.  0. 67.  0.  0. 61.],[60.  0. 80. 70.  0. 70. 10.  0.],[331 278 225 412 294 259 175 410]
0+1 (0.9:0.1),7 & 7,3,[ 0. 72.  0.  0. 67.  0.  0. 49.],[60.  0. 60. 60.  0. 70. 90.  0.],[331 278 225 401 294 275  30 540]
0+1 (0.9:0.1),7 & 7,3,[ 0. 74.  0.  0. 75.  0.  0. 54.],[60.  0. 80. 60.  0. 70. 90.  0.],[332 288 225 414 268 250  30 539]
0+1 (0.9:0.1),7 & 7,3,[ 0. 74.  0.  0. 76.  0.  0. 32.],[70.  0. 80. 60.  0. 70. 90.  0.],[331 288 227 509 268 250  30 525]
0+1 (0.9:0.1),7 & 7,3,[ 0. 72.  8.  0. 80.  0.  0.  0.],[70.  0.  0. 60.  0. 70. 90. 10.],[332 288 496 510 229 250  30 814]
0+1 (0.9:0.1),7 & 7,3,[ 0. 72.  8.  0. 84.  0.  0.  0.],[70.  0.  0. 60.  0. 70. 90. 20.],[332 288 496 508 227 248  30 978]
0+1 (0.9:0.1),7 & 7,3,[ 0. 72.  0.  0. 74.  0.  0.  6.],[60.  0. 10. 60.  0. 70. 90.  0.],[332 278 457 390 268 248  30 838]
0+1 (0.9:0.1),7 & 7,3,[ 0. 76. 28.  0. 74.  0.  0.  0.],[60.  0.  0. 60.  0. 70. 90. 10.],[400 247 486 492 268 248  30 811]
0+1 (0.9:0.1),7 & 7,3,[ 0. 76. 24.  0. 81.  0.  0.  0.],[70.  0.  0. 60.  0. 70. 90. 20.],[332 247 486 493 228 264  28 702]
0+1 (0.9:0.1),7 & 7,4,[ 0. 72. 18.  0. 86.  0.  0. 15.],[ 60.   0.   0.  60.   0.  70. 100.   0.],[400 288 461 485 226 264  25 718]
0+1 (1.0:0.0),7 & 7,3,[ 0.  0. 18.  0. 87.  0.  0. 21.],[ 60.  10.   0.  60.   0.  70. 100.   0.],[387 374 461 493 226 262  25 717]
0+1 (1.0:0.0),7 & 7,3,[ 0.  0. 24.  0. 81.  0.  0. 48.],[ 40.  20.   0.  40.   0.  70. 100.   0.],[345 361 487 581 265 262  25 496]
0+1 (1.0:0.0),7 & 7,3,[ 0.  0. 24.  0. 89.  0.  0.  9.],[ 30.  20.   0.  40.   0.  80. 100.   0.],[345 364 497 581 265 277  25 899]
0+1 (1.0:0.0),7 & 7,4,[ 0. 68. 24.  0. 80.  0.  0. 37.],[ 40.   0.   0.  10.   0.  70. 100.   0.],[385 288 497 781 240 326  25 633]
0+1 (1.0:0.0),7 & 7,4,[ 0. 70. 22.  0. 78.  0.  0. 29.],[ 30.   0.   0.  70.   0.  60. 100.   0.],[400 278 486 531 240 515  25 643]
0+2 (0.0:1.0),7 & 6,5,[ 0. 72. 30.  0. 66.  0. 91. 59.],[70.  0.  0. 30.  0. 50.  0.  0.],[365 258 474 758 294 366 150 331]
0+2 (0.0:1.0),7 & 6,5,[ 0. 78. 30.  0. 66.  0. 91. 60.],[70.  0.  0. 40.  0. 70.  0.  0.],[365 258 474 823 294 354 150 331]
0+2 (0.0:1.0),7 & 6,6,[ 0. 74. 30. 14. 66.  0. 91. 60.],[70.  0.  0.  0.  0. 50.  0.  0.],[365 258 474 799 294 352 150 331]
0+2 (0.0:1.0),7 & 6,5,[ 0. 76. 30.  0. 66.  0. 91. 60.],[70.  0.  0. 50.  0. 50.  0.  0.],[375 258 474 772 294 323 150 331]
0+2 (0.1:0.9),7 & 6,5,[ 0.  0. 30. 33. 65.  0. 91. 62.],[70. 10.  0.  0.  0. 60.  0.  0.],[ 375  386  474 1151  294  334  150  331]
0+2 (0.1:0.9),7 & 6,3,[ 0.  0. 30.  0. 69.  0.  0. 62.],[70. 20.  0. 20.  0. 50. 30.  0.],[ 375  388  474 1079  294  382  205  331]
0+2 (0.1:0.9),7 & 6,3,[ 0.  0. 30.  0. 55.  0.  0. 62.],[70. 20.  0. 30.  0. 60. 30.  0.],[375 403 474 853 346 290 204 331]
0+2 (0.1:0.9),7 & 6,4,[ 0.  0. 30.  2. 62.  0.  0. 62.],[70. 30.  0.  0.  0. 40. 30.  0.],[375 390 474 959 346 322 204 331]
0+2 (0.1:0.9),7 & 6,4,[ 0.  0. 38. 27. 61.  0.  0. 27.],[70. 40.  0.  0.  0. 60. 50.  0.],[ 375  384  474 1076  346  343  202  580]
0+2 (0.1:0.9),7 & 6,3,[ 0.  0. 20.  0. 59.  0.  0. 23.],[70. 40.  0. 20.  0. 50. 50.  0.],[387 386 509 838 346 269 202 577]
0+2 (0.1:0.9),7 & 6,2,[ 0.  0.  0.  0. 64.  0.  0. 57.],[70. 50. 20. 50.  0. 60. 60.  0.],[387 348 528 605 346 251 204 321]
0+2 (0.1:0.9),7 & 6,1,[ 0.  0.  0.  0. 65.  0.  0.  0.],[70. 50. 20. 50.  0. 70. 60. 60.],[387 382 531 653 294 163 204 568]
