parents,parents_beaten,beaten,p,e,t
0+2 (0.1:0.9),7 & 6,2,[ 0.  0.  0.  0. 69.  0.  0. 26.],[70. 40. 20. 70.  0. 70. 70.  0.],[387 321 526 390 293 163 202 555]
0+2 (0.1:0.9),7 & 6,1,[ 0.  0.  0.  0. 51.  0.  0.  0.],[70. 60. 30. 80.  0. 80. 90. 60.],[387 323 530 319 449 174  30 295]
0+2 (0.2:0.8),7 & 6,1,[ 0.  0.  0.  0. 68.  0.  0.  0.],[60. 70. 20. 90.  0. 80. 90. 60.],[385 323 528 318 345 170  30 543]
0+2 (0.2:0.8),7 & 6,1,[ 0.  0.  0.  0. 75.  0.  0.  0.],[50. 60. 30. 90.  0. 80. 90. 50.],[387 336 525 318 293 161  30 542]
0+2 (0.2:0.8),7 & 6,1,[ 0.  0.  0.  0. 66.  0.  0.  0.],[70. 60. 50. 80.  0. 80. 90. 80.],[376 334 456 314 346 161  30 348]
0+2 (0.2:0.8),7 & 6,1,[ 0.  0.  0.  0. 65.  0.  0.  0.],[40. 40. 50. 80.  0. 80. 90. 70.],[387 337 456 314 346 161  30 313]
0+2 (0.2:0.8),7 & 6,1,[ 0.  0.  0.  0. 74.  0.  0.  0.],[50. 40. 50. 80.  0. 80. 90. 60.],[386 335 456 317 294 161  30 324]
0+2 (0.2:0.8),7 & 6,1,[ 0.  0.  0.  0. 69.  0.  0.  0.],[50. 50. 50. 80.  0. 80. 90. 60.],[398 330 456 317 268 161  30 324]
0+2 (0.2:0.8),7 & 6,1,[ 0.  0.  0.  0. 68.  0.  0.  0.],[50. 50. 50. 80.  0. 60. 90. 60.],[398 330 456 313 320 201  30 324]
0+2 (0.2:0.8),7 & 6,1,[ 0.  0.  0.  0. 72.  0.  0.  0.],[50. 70. 50. 80.  0. 60. 90. 60.],[398 342 456 313 385 201  30 324]
0+2 (0.2:0.8),7 & 6,1,[ 0.  0.  0.  0. 54.  0.  0.  0.],[50. 70. 50. 80.  0. 80. 90. 60.],[398 342 456 312 644 167  30 322]
0+2 (0.2:0.8),7 & 6,0,[ 0.  0.  0.  0. 41.  0.  0.  0.],[50. 70. 50. 80. 70. 80. 90. 60.],[ 398  342  456  323 1000  165   30  310]
0+2 (0.2:0.8),7 & 6,0,[ 0.  0.  0.  0. 27.  0.  0.  0.],[50. 70. 50. 80. 70. 90. 90. 60.],[ 398  342  456  332 1000  196   35  371]
0+2 (0.3:0.7),7 & 6,1,[ 0.  0.  0.  0. 60.  0.  0.  0.],[50. 70. 50. 80.  0. 90. 90. 60.],[398 342 456 398 502 209  34 368]
0+2 (0.3:0.7),7 & 6,1,[ 0.  0.  0.  0. 88.  0.  0.  0.],[50. 70. 50. 80.  0. 90. 90. 60.],[398 342 456 485 215 234  33 372]
0+2 (0.3:0.7),7 & 6,1,[ 0.  0.  0.  0. 80.  0.  0.  0.],[50. 70. 40. 80.  0. 90. 90. 60.],[398 342 461 485 332 212  33 376]
0+2 (0.3:0.7),7 & 6,1,[ 0.  0.  0.  0. 80.  0.  0.  0.],[ 50.  70.  40.  80.   0. 100.  90.  60.],[398 342 461 485 358 222  33 376]
0+2 (0.3:0.7),7 & 6,1,[ 0.  0.  0.  0. 80.  0.  0.  0.],[ 50.  70.  30.  80.   0. 100.  90.  60.],[398 342 522 485 358 291  33 379]
0+2 (0.3:0.7),7 & 6,1,[ 0.  0.  0.  0. 82.  0.  0.  0.],[ 50.  70.  30.  80.   0. 100.  90.  60.],[398 342 522 485 332 241  33 377]
0+2 (0.3:0.7),7 & 6,1,[ 0.  0.  0.  0. 82.  0.  0.  0.],[50. 70. 30. 80.  0. 90. 90. 60.],[398 342 522 485 332 332  32 380]
0+2 (0.3:0.7),7 & 6,1,[ 0.  0.  0.  0. 82.  0.  0.  0.],[50. 70. 30. 80.  0. 90. 40. 70.],[398 342 522 485 332 332 148 363]
0+2 (0.3:0.7),7 & 6,1,[ 0.  0.  0.  0. 82.  0.  0.  0.],[50. 70. 30. 80.  0. 90. 30. 70.],[398 342 522 485 332 330 153 370]
0+2 (0.4:0.6),7 & 6,1,[ 0.  0.  0.  0. 82.  0.  0.  0.],[50. 70. 30. 80.  0. 90. 50. 70.],[398 342 522 485 332 313 143 358]
0+2 (0.4:0.6),7 & 6,1,[ 0.  0.  0.  0. 82.  0.  0.  0.],[50. 70. 30. 80.  0. 90. 70. 70.],[398 342 522 485 332 325 140 367]
0+2 (0.4:0.6),7 & 6,1,[ 0.  0.  0.  0. 82.  0.  0.  0.],[50. 70. 30. 80.  0. 90. 80. 70.],[398 342 522 485 332 337 141 367]
0+2 (0.4:0.6),7 & 6,1,[ 0.  0.  0.  0. 82.  0.  0.  0.],[50. 70. 30. 80.  0. 90. 70. 70.],[398 342 522 485 332 366 152 367]
0+2 (0.4:0.6),7 & 6,1,[ 0.  0.  0.  0. 82.  0.  0.  0.],[50. 70. 30. 80.  0. 90. 70. 70.],[398 342 522 485 332 366 158 367]
0+2 (0.4:0.6),7 & 6,1,[ 0.  0.  0.  0. 82.  0.  0.  0.],[50. 70. 30. 80.  0. 90. 70. 70.],[398 342 522 485 332 366 195 367]
0+2 (0.4:0.6),7 & 6,1,[ 0.  0.  0.  0. 82.  0.  0.  0.],[50. 70. 30. 80.  0. 90. 70. 70.],[398 342 522 485 332 366 105 367]
0+2 (0.4:0.6),7 & 6,1,[ 0.  0.  0.  0. 82.  0.  0.  0.],[50. 70. 30. 80.  0. 90. 70. 70.],[398 342 522 485 332 366 105 367]
0+2 (0.4:0.6),7 & 6,1,[ 0.  0.  0.  0. 82.  0.  0.  0.],[50. 70. 30. 80.  0. 90. 80. 70.],[398 342 522 485 332 345 110 367]
0+2 (0.4:0.6),7 & 6,1,[ 0.  0.  0.  0. 82.  0.  0.  0.],[50. 70. 30. 80.  0. 90. 90. 70.],[398 342 522 485 332 345  59 367]
0+2 (0.5:0.6),7 & 6,1,[ 0.  0.  0.  0. 82.  0.  0.  0.],[ 50.  70.  30.  80.   0.  90. 100.  70.],[398 342 522 485 332 345  15 367]
0+2 (0.5:0.5),7 & 6,1,[ 0.  0.  0.  0. 82.  0.  0.  0.],[ 50.  70.  30.  80.   0.  90. 100.  70.],[398 342 522 485 332 345  15 367]
0+2 (0.5:0.5),7 & 6,1,[ 0.  0.  0.  0. 82.  0.  0.  0.],[ 50.  70.  30.  80.   0.  90. 100.  70.],[398 342 522 485 332 345  15 367]
0+2 (0.5:0.5),7 & 6,1,[ 0.  0.  0.  0. 82.  0.  0.  0.],[ 50.  70.  30.  80.   0.  90. 100.  70.],[398 342 522 485 332 345  15 367]
0+2 (0.5:0.5),7 & 6,1,[ 0.  0.  0.  0. 82.  0.  0.  0.],[ 50.  70.  30.  80.   0.  90. 100.  70.],[398 342 522 485 332 345  15 367]
0+2 (0.5:0.5),7 & 6,1,[ 0.  0.  0.  0. 82.  0.  0.  0.],[ 50.  70.  30.  80.   0.  90. 100.  70.],[398 342 522 485 332 345  15 367]
0+2 (0.5:0.5),7 & 6,1,[ 0.  0.  0.  0. 82.  0.  0.  0.],[ 50.  70.  30.  80.   0.  90. 100.  70.],[398 342 522 485 332 345  15 367]
0+2 (0.5:0.5),7 & 6,1,[ 0.  0.  0.  0. 82.  0.  0.  0.],[ 50.  70.  30.  80.   0.  90. 100.  70.],[398 342 522 485 332 345  15 367]
0+2 (0.5:0.5),7 & 6,1,[ 0.  0.  0.  0. 82.  0.  0.  0.],[ 50.  70.  30.  80.   0.  90. 100.  70.],[398 342 522 485 332 345  15 367]
0+2 (0.5:0.5),7 & 6,1,[ 0.  0.  0.  0. 82.  0.  0.  0.],[ 50.  70.  30.  80.   0.  90. 100.  70.],[398 342 522 485 332 345  15 367]
0+2 (0.6:0.4),7 & 6,1,[ 0.  0.  0.  0. 82.  0.  0.  0.],[ 50.  70.  30.  80.   0.  90. 100.  70.],[398 342 522 485 332 345  15 367]
0+2 (0.6:0.4),7 & 6,1,[ 0.  0.  0.  0. 82.  0.  0.  0.],[ 50.  70.  30.  80.   0.  90. 100.  70.],[398 342 522 485 332 345  15 367]
0+2 (0.6:0.4),7 & 6,1,[ 0.  0.  0.  0. 82.  0.  0.  0.],[ 50.  70.  30.  80.   0.  90. 100.  70.],[398 342 522 485 332 345  15 367]
0+2 (0.6:0.4),7 & 6,1,[ 0.  0.  0.  0. 82.  0.  0.  0.],[ 50.  70.  30.  80.   0.  90. 100.  70.],[398 342 522 485 332 345  15 367]
0+2 (0.6:0.4),7 & 6,1,[ 0.  0.  0.  0. 82.  0.  0.  0.],[ 50.  70.  30.  80.   0.  90. 100.  70.],[398 342 522 485 332 345  15 367]
0+2 (0.6:0.4),7 & 6,1,[ 0.  0.  0.  0. 82.  0.  0.  0.],[ 50.  70.  30.  80.   0.  90. 100.  70.],[398 342 522 485 332 345  15 367]
0+2 (0.6:0.4),7 & 6,1,[ 0.  0.  0.  0. 82.  0.  0.  0.],[ 50.  70.  30.  80.   0.  90. 100.  70.],[398 342 522 485 332 345  15 367]
0+2 (0.6:0.4),7 & 6,1,[ 0.  0.  0.  0. 82.  0.  0.  0.],[ 50.  70.  30.  80.   0.  90. 100.  70.],[398 342 522 485 332 347  15 367]
0+2 (0.6:0.4),7 & 6,1,[ 0.  0.  0.  0. 82.  0.  0.  0.],[ 50.  70.  30.  80.   0.  90. 100.  70.],[398 342 522 485 332 308  15 367]
0+2 (0.6:0.4),7 & 6,1,[ 0.  0.  0.  0. 82.  0.  0.  0.],[ 50.  70.  30.  80.   0. 100. 100.  70.],[398 342 522 485 332 232  15 367]
0+2 (0.7:0.3),7 & 6,1,[ 0.  0.  0.  0. 82.  0.  0.  0.],[ 50.  70.  30.  80.   0. 100. 100.  70.],[398 342 522 485 332 235  15 367]
0+2 (0.7:0.3),7 & 6,1,[ 0.  0.  0.  0. 82.  0.  0.  0.],[ 50.  70.  30.  80.   0.  90. 100.  70.],[398 342 522 485 332 319  23 367]
0+2 (0.7:0.3),7 & 6,1,[ 0.  0.  0.  0. 82.  0.  0.  0.],[ 50.  70.  30.  80.   0.  90. 100.  70.],[398 342 522 485 332 299  23 367]
0+2 (0.7:0.3),7 & 6,1,[ 0.  0.  0.  0. 82.  0.  0.  0.],[ 50.  70.  30.  80.   0.  80. 100.  70.],[398 342 522 485 332 297  23 367]
0+2 (0.7:0.3),7 & 6,1,[ 0.  0.  0.  0. 82.  0.  0.  0.],[ 50.  70.  30.  80.   0.  80. 100.  70.],[398 342 522 485 332 277  23 367]
0+2 (0.7:0.3),7 & 6,1,[ 0.  0.  0.  0. 82.  0.  0.  0.],[ 50.  70.  30.  80.   0. 100. 100.  70.],[398 342 522 485 332 233  23 367]
0+2 (0.7:0.3),7 & 6,1,[ 0.  0.  0.  0. 82.  0.  0.  0.],[ 50.  70.  30.  80.   0. 100. 100.  70.],[398 342 522 485 332 233  23 367]
0+2 (0.7:0.3),7 & 6,1,[ 0.  0.  0.  0. 82.  0.  0.  0.],[ 50.  70.  30.  80.   0. 100. 100.  70.],[398 342 522 485 332 236  23 367]
0+2 (0.7:0.3),7 & 6,1,[ 0.  0.  0.  0. 82.  0.  0.  0.],[ 50.  70.  30.  80.   0. 100. 100.  50.],[398 342 522 485 332 236  23 550]
0+2 (0.7:0.3),7 & 6,2,[ 0.  0.  0.  0. 82.  0.  0. 29.],[ 50.  70.  30.  80.   0. 100. 100.   0.],[398 342 522 485 332 236  23 565]
0+2 (0.8:0.2),7 & 6,2,[ 0.  0.  0.  0. 82.  0.  0. 29.],[ 50.  70.  30.  80.   0. 100. 100.   0.],[398 342 522 485 332 236  23 565]
0+2 (0.8:0.2),7 & 6,2,[ 0.  0.  0.  0. 82.  0.  0. 27.],[ 50.  70.  30.  80.   0. 100. 100.   0.],[398 342 522 485 332 236  23 565]
0+2 (0.8:0.2),7 & 6,2,[ 0.  0.  0.  0. 82.  0.  0. 27.],[ 50.  70.  30.  80.   0. 100. 100.   0.],[398 342 522 485 332 236  23 565]
0+2 (0.8:0.2),7 & 6,2,[ 0.  0.  0.  0. 85.  0.  0. 48.],[ 50.  70.  30.  80.   0. 100. 100.   0.],[398 342 522 485 253 236  23 565]
0+2 (0.8:0.2),7 & 6,2,[ 0.  0.  0.  0. 85.  0.  0. 59.],[ 50.  70.  30.  80.   0. 100. 100.   0.],[398 342 522 485 253 235  23 530]
0+2 (0.8:0.2),7 & 6,2,[ 0.  0.  0.  0. 83.  0.  0. 59.],[ 50.  70.  30.  80.   0. 100. 100.   0.],[398 342 522 485 254 233  23 530]
0+2 (0.8:0.2),7 & 6,2,[ 0.  0.  0.  0. 83.  0.  0. 57.],[ 50.  70.  30.  80.   0.  80. 100.   0.],[398 342 522 485 254 287  23 530]
0+2 (0.8:0.2),7 & 6,2,[ 0.  0.  0.  0. 83.  0.  0. 53.],[ 50.  70.  30.  80.   0.  80. 100.   0.],[398 342 522 485 254 287  23 423]
0+2 (0.8:0.2),7 & 6,2,[ 0.  0.  0.  0. 85.  0.  0. 47.],[ 50.  70.  30.  80.   0.  80. 100.   0.],[398 342 522 485 240 287  23 527]
0+2 (0.8:0.2),7 & 6,2,[ 0.  0.  0.  0. 85.  0.  0. 48.],[ 50.  60.  30.  80.   0.  80. 100.   0.],[398 328 522 485 240 287  23 526]
0+2 (0.8:0.2),7 & 6,2,[ 0.  0.  0.  0. 85.  0.  0. 47.],[ 50.  50.  30.  80.   0.  90. 100.   0.],[398 327 522 485 240 287  23 526]
0+2 (0.9:0.1),7 & 6,2,[ 0.  0.  0.  0. 84.  0.  0. 38.],[ 50. 100.  30.  80.   0.  90. 100.   0.],[398 365 522 485 240 287  23 718]
0+2 (0.9:0.1),7 & 6,2,[ 0.  0.  0.  0. 84.  0.  0. 30.],[ 50.  50.  30.  80.   0.  90. 100.   0.],[398 378 522 485 240 287  23 785]
0+2 (0.9:0.1),7 & 6,2,[ 0.  0.  0.  0. 84.  0.  0. 36.],[ 50.  40.  30.  80.   0.  90. 100.   0.],[398 349 522 485 240 287  24 784]
0+2 (0.9:0.1),7 & 6,2,[ 0.  0.  0.  0. 82.  0.  0. 45.],[ 50.  40.  30.  80.   0.  90. 100.   0.],[398 415 522 485 253 287  25 679]
0+2 (0.9:0.1),7 & 6,2,[ 0.  0.  0.  0. 83.  0.  0. 45.],[ 50.  60.  30.  80.   0.  80. 100.   0.],[398 378 522 485 266 287  25 678]
0+2 (0.9:0.1),7 & 6,2,[ 0.  0.  0.  0. 85.  0.  0. 46.],[ 50.  20.  30.  80.   0.  80. 100.   0.],[398 377 522 485 253 287  25 678]
0+2 (0.9:0.1),7 & 6,2,[ 0.  0.  0.  0. 92.  0.  0. 53.],[ 50.  20.  30.  80.   0.  90. 100.   0.],[398 378 522 485 186 279  25 574]
0+2 (0.9:0.1),7 & 6,2,[ 0.  0.  0.  0. 91.  0.  0. 14.],[ 50.  20.  30.  80.   0.  90. 100.   0.],[398 379 522 485 188 279  25 932]
0+2 (0.9:0.1),7 & 6,2,[ 0.  0.  0.  0. 91.  0.  0. 14.],[ 50.  20.  30.  80.   0.  90. 100.   0.],[398 379 522 485 188 279  25 932]
0+2 (1.0:0.0),7 & 6,2,[ 0.  0.  0. 29. 80.  0.  0. 42.],[ 10.  30.  10.  40.   0.  90. 100.   0.],[ 348  376  527 1500  241  277   25  668]
0+2 (1.0:0.0),7 & 6,3,[ 0.  0.  0. 39. 79.  0.  0. 33.],[ 10.  10.  20.   0.   0.  90. 100.   0.],[ 398  378  531 1387  241  288   25  799]
0+2 (1.0:0.0),7 & 6,4,[100.   0.   0.  59.  80.   0.   0.  46.],[ 0. 10. 40.  0.  0. 90. 90.  0.],[172 379 518 997 292 284  28 643]
0+2 (1.0:0.0),7 & 6,4,[ 0. 82.  4.  0. 78.  0.  0. 43.],[50.  0.  0. 80.  0. 60. 90.  0.],[392 288 497 488 266 383  28 657]
0+2 (1.0:0.0),7 & 6,4,[ 0. 78.  2.  0. 78.  0.  0. 45.],[30.  0.  0. 80.  0. 60. 90.  0.],[397 247 497 488 266 515  28 574]
0+3 (0.0:1.0),7 & 6,4,[ 0. 72. 34.  0. 51.  0.  0. 58.],[70.  0.  0. 40.  0. 70. 10.  0.],[332 278 496 597 424 464 177 433]
0+3 (0.0:1.0),7 & 6,4,[ 0. 72. 34.  0. 44.  0.  0. 49.],[70.  0.  0. 30.  0. 80. 20.  0.],[335 278 496 669 450 460 175 424]
0+3 (0.0:1.0),7 & 6,3,[ 0. 72. 34.  0. 57.  0.  0.  0.],[70.  0.  0. 10.  0. 70. 20. 20.],[335 278 496 782 424 524 174 702]
0+3 (0.0:1.0),7 & 6,3,[ 0. 72. 34.  0. 63.  0.  0.  0.],[70.  0.  0. 10.  0. 60. 50. 10.],[335 278 496 811 294 502 174 685]
0+3 (0.1:0.9),7 & 6,3,[ 0. 72.  0.  0. 60.  0.  0.  0.],[70.  0. 10.  0.  0. 60. 10. 50.],[335 278 511 821 346 497 176 735]
0+3 (0.1:0.9),7 & 6,4,[ 0. 72. 24.  5. 69.  0.  0.  0.],[ 70.   0.   0.   0.   0. 100.  10.  40.],[333 278 497 743 268 394 174 633]
0+3 (0.1:0.9),7 & 6,4,[ 0. 72. 36.  8. 87.  0.  0.  0.],[60.  0.  0.  0.  0. 70. 40. 20.],[387 278 422 743 150 506 173 621]
0+3 (0.1:0.9),7 & 6,4,[ 0. 72. 36. 14. 88.  0.  0.  0.],[50.  0.  0.  0.  0. 80. 80. 40.],[369 278 422 743 201 506  42 655]
0+3 (0.1:0.9),7 & 6,3,[ 0. 72. 38.  0. 78.  0.  0.  0.],[60.  0.  0. 10.  0. 90. 80. 30.],[376 278 497 819 293 548  42 621]
0+3 (0.1:0.9),7 & 6,3,[ 0. 72. 24.  0. 83.  0.  0.  0.],[50.  0.  0. 20.  0. 90. 80. 60.],[384 278 487 755 224 501  45 543]
0+3 (0.1:0.9),7 & 6,3,[ 0. 74. 22.  0. 83.  0.  0.  0.],[20.  0.  0. 20.  0. 90. 80. 10.],[ 348  258  486 1248  223  503   43  548]
0+3 (0.1:0.9),7 & 6,3,[100.  74.   0.   0.  83.   0.   0.   0.],[  0.   0.  30.  50.   0.  70. 100.  30.],[172 258 528 780 223 484  25 575]
0+3 (0.1:0.9),7 & 6,2,[ 0. 78.  0.  0. 83.  0.  0.  0.],[ 50.   0.  30.  60.   0. 100. 100.  50.],[398 268 522 745 212 379  25 649]
0+3 (0.1:0.9),7 & 6,1,[ 0.  0.  0.  0. 83.  0.  0.  0.],[ 50.  20.  30.  60.   0. 100. 100.  50.],[398 385 521 925 211 382  23 649]
0+3 (0.2:0.8),7 & 6,1,[ 0.  0.  0.  0. 73.  0.  0.  0.],[ 50.  20.  30.  60.   0. 100. 100.  50.],[398 416 509 924 288 380  23 649]
0+3 (0.2:0.8),7 & 6,0,[ 0.  0.  0.  0. 81.  0.  0.  0.],[ 50.  40.  20.  50.  30. 100. 100.  60.],[ 398  414  509 1146 1000  400   23  649]
0+3 (0.2:0.8),7 & 6,0,[ 0.  0.  0.  0. 51.  0.  0.  0.],[ 50.  40.  20.  50.  50.  80. 100.  50.],[ 398  414  522 1123 1000  575   23  649]
0+3 (0.2:0.8),7 & 6,0,[ 0.  0.  0.  0. 47.  0.  0.  0.],[ 50.  30.  20.  40.  50. 100. 100.  50.],[ 398  385  504 1205 1000  421   23  649]
0+3 (0.2:0.8),7 & 6,0,[ 0.  0.  0.  0. 46.  0.  0.  0.],[ 50.  40.  20.  50.  70. 100. 100.  60.],[ 398  381  503 1167 1000  439   23  649]
0+3 (0.2:0.8),7 & 6,0,[ 0.  0.  0.  0. 49.  0.  0.  0.],[ 50.  70.  20.  50.  70. 100. 100.  50.],[ 398  354  503 1046 1000  474   23  606]
0+3 (0.2:0.8),7 & 6,0,[ 0.  0.  0.  0. 87.  0.  0.  0.],[ 50.  60.  20.  80.  80. 100. 100.  50.],[ 398  339  503  666 1000  395   23  606]
0+3 (0.2:0.8),7 & 6,0,[ 0.  0.  0.  0. 59.  0.  0.  0.],[ 50.  70.  20.  80.  80. 100. 100.  50.],[ 398  339  503  655 1000  397   23  606]
